Symbol,Date,Open,High,Low,Close,Volume,QualityFlag,SourceURL
SDOW,2016-08-25,3371.52,3378.2016,3340.8,3366.4,3149,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-08-26,3358.72,3429.12,3299.84,3397.12,9886,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-08-29,3394.56,3394.56,3325.4656,3335.68,5183,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-08-30,3328,3381.76,3317.76,3353.6,3453,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-08-31,3376.64,3422.72,3361.28,3389.44,4012,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-09-01,3394.56,3441.408,3366.656,3374.08,7699,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-09-02,3328,3361.28,3302.4256,3343.36,5362,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-09-06,3320.32,3355.0848,3299.84,3307.52,4555,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-09-07,3315.2,3338.24,3305.472,3310.08,4369,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-09-08,3348.48,3353.6,3320.576,3335.68,4021,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-09-09,3407.36,3545.6,3399.68,3543.04,14230,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-09-12,3609.6,3609.6,3386.88,3407.36,16364,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-09-13,3484.16,3568.64,3461.12,3545.6,14409,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-09-14,3553.28,3593.216,3492.1728,3563.52,10301,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-09-15,3563.52,3578.8544,3438.08,3463.68,11300,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-09-16,3499.52,3543.04,3489.28,3514.88,5781,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-09-19,3458.56,3530.24,3434.0096,3512.32,6175,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-09-20,3473.92,3508.864,3451.392,3504.64,5302,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-09-21,3461.12,3512.32,3404.8,3415.0144,17548,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-09-22,3363.84,3376.64,3325.44,3363.84,7179,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-09-23,3374.08,3434.24,3368.96,3427.84,5252,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-09-26,3481.6,3528.96,3476.48,3520,9520,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-09-27,3525.12,3548.16,3440.64,3445.76,7679,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-09-28,3430.4,3473.92,3379.2,3386.88,5604,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-09-29,3404.8,3520,3368.96,3491.84,15377,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-09-30,3448.32,3448.32,3362.56,3399.68,10028,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-10-03,3425.28,3453.44,3411.2,3425.536,5965,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-10-04,3417.6,3502.08,3390.7968,3473.92,10185,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-10-05,3438.08,3438.08,3385.1648,3408.64,7498,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-10-06,3425.28,3471.36,3402.24,3412.48,5853,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-10-07,3392,3479.04,3389.184,3430.4,8108,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-10-10,3374.08,3383.04,3338.2144,3379.2,6316,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-10-11,3399.68,3525.12,3389.44,3486.72,11734,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-10-12,3484.16,3517.44,3450.88,3476.48,6519,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-10-13,3550.72,3586.56,3481.6,3504.64,12423,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-10-14,3443.2,3480.4992,3409.92,3479.04,9605,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-10-17,3486.72,3525.7856,3466.24,3517.44,6614,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-10-18,3443.2,3488.896,3430.4,3468.8,4977,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-10-19,3448.32,3461.12,3415.04,3440.64,5945,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-10-20,3458.56,3481.6,3412.48,3463.68,6663,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-10-21,3509.76,3530.24,3459.8144,3468.8,7394,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-10-24,3412.48,3448.2944,3394.56,3430.4,6217,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-10-25,3430.4,3466.24,3415.04,3454.72,5456,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-10-26,3507.2,3522.56,3417.6,3443.2,8012,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-10-27,3417.6,3471.36,3409.3056,3456,6361,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-10-28,3435.52,3502.08,3409.0752,3461.12,13145,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-10-31,3461.12,3479.04,3443.2,3476.48,4530,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-11-01,3458.56,3589.12,3458.56,3532.8,10763,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-11-02,3555.84,3596.8,3527.936,3578.88,11415,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-11-03,3566.08,3609.6,3548.16,3591.68,6561,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-11-04,3604.48,3622.4,3558.4,3612.16,10957,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-11-07,3468.8,3476.48,3392,3397.12,11713,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-11-08,3407.36,3412.48,3302.4,3335.68,14630,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-11-09,3458.56,3458.56,3166.72,3202.56,34124,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-11-10,3148.8,3176.9856,3054.08,3084.8,30025,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-11-11,3102.72,3120.64,3061.76,3064.32,16556,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-11-14,3043.84,3079.68,3024.9216,3056.64,8612,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-11-15,3061.76,3084.544,3028.48,3031.04,6363,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-11-16,3054.08,3066.88,3036.16,3041.28,6992,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-11-17,3048.96,3057.92,3028.48,3031.04,6877,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-11-18,3018.24,3048.96,3018.24,3043.84,4407,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-11-21,3018.24,3036.16,2997.76,3000.32,5724,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-11-22,2974.72,2997.76,2956.8,2967.04,5588,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-11-23,2972.16,2974.72,2938.88,2944,7091,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-11-25,2915.84,2923.52,2910.72,2913.28,4763,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-11-28,2928.64,2944,2913.28,2928.64,4893,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-11-29,2931.2,2936.32,2903.04,2910.72,3050,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-11-30,2880,2908.16,2864.64,2908.16,10908,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-12-01,2897.92,2897.92,2869.76,2877.44,11268,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-12-02,2882.56,2902.784,2877.44,2890.24,8983,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-12-05,2851.84,2881.28,2842.0608,2872.32,5847,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-12-06,2859.52,2882.56,2851.84,2851.84,4243,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-12-07,2859.52,2859.52,2713.6,2723.84,15003,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-12-08,2713.6,2723.84,2667.52,2688,13029,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-12-09,2677.76,2682.88,2630.4,2634.24,10582,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-12-12,2624,2631.68,2603.52,2613.76,11689,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-12-13,2585.6,2593.2544,2549.76,2570.24,15000,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-12-14,2583.04,2631.6544,2547.2,2613.76,20206,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-12-15,2595.84,2602.24,2549.76,2593.28,10661,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-12-16,2572.8,2600.96,2562.56,2590.72,8218,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-12-19,2593.28,2593.28,2562.56,2580.48,5805,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-12-20,2560,2560,2536.96,2542.08,5812,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-12-21,2549.76,2554.88,2537.7536,2552.32,7779,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-12-22,2549.76,2577.8944,2549.76,2562.56,5499,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-12-23,2570.24,2570.24,2557.44,2557.44,2490,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-12-27,2557.44,2557.44,2539.52,2552.32,3662,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-12-28,2539.52,2598.4,2539.52,2595.84,9157,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-12-29,2603.52,2615.552,2577.92,2600.96,6059,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2016-12-30,2593.28,2644.2752,2589.44,2616.32,8847,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2017-01-03,2572.8,2621.3632,2554.88,2583.04,9592,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2017-01-04,2577.92,2577.92,2544.64,2554.88,6383,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2017-01-05,2562.56,2600.96,2549.76,2567.68,6703,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2017-01-06,2572.8,2590.72,2526.72,2544.64,8110,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2017-01-09,2560,2570.24,2549.7856,2567.68,4924,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2017-01-10,2577.92,2590.72,2544.64,2585.6,5103,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2017-01-11,2572.8,2595.84,2536.96,2547.2,7322,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2017-01-12,2566.4,2617.6,2566.08,2568.96,10533,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2017-01-13,2561.28,2586.88,2546.56,2575.36,7708,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2017-01-17,2593.28,2615.04,2572.8,2594.56,8645,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2017-01-18,2593.92,2625.92,2592,2602.24,7318,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2017-01-19,2600.32,2650.88,2592.768,2627.2,9064,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2017-01-20,2611.2,2618.88,2583.04,2592,12179,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2017-01-23,2600.96,2628.48,2588.16,2599.04,11080,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2017-01-24,2597.76,2605.952,2543.36,2559.36,8086,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2017-01-25,2513.92,2523.52,2492.8,2496,13535,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2017-01-26,2493.44,2497.28,2476.8,2485.12,10263,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2017-01-27,2486.4,2496.64,2481.0496,2488.96,6276,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2017-01-30,2521.6,2571.52,2517.12,2535.04,19293,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2017-01-31,2561.92,2604.8,2554.88,2576.64,22452,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2017-02-01,2543.36,2581.8944,2534.72,2566.4,10344,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2017-02-02,2585.6,2589.44,2551.6864,2567.04,11314,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2017-02-03,2529.28,2533.76,2490.88,2495.36,14466,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2017-02-06,2509.44,2519.936,2485.12,2501.76,8053,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2017-02-07,2481.28,2495.36,2463.36,2490.24,9629,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2017-02-08,2497.92,2506.24,2486.4,2491.52,7268,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2017-02-09,2483.2,2483.2,2433.92,2448.64,13594,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2017-02-10,2425.6,2432,2401.92,2411.52,12652,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2017-02-13,2390.4,2390.4,2348.8,2361.6,14876,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2017-02-14,2364.8,2366.72,2324.48,2325.12,12320,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2017-02-15,2319.36,2321.28,2280.32,2282.88,15859,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SDOW,2017-02-16,2277.76,2301.44,2273.28,2280.32,15560,,https://api.nasdaq.com/api/quote/SDOW/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
